transaction_id,date,store_id,product_id,customer_id,quantity,net_revenue
TXN-014463,2025-01-25,S002,P0007,CUST-00489,1,731.38
TXN-014464,2025-01-25,S002,P0008,CUST-01690,2,907.02
TXN-014465,2025-01-25,S002,P0009,CUST-00375,1,471.67
TXN-014466,2025-01-25,S002,P0010,CUST-00239,1,413.1
TXN-014467,2025-01-25,S003,P0002,CUST-01320,2,190.08
TXN-014468,2025-01-25,S003,P0003,CUST-00764,3,1892.97
TXN-014469,2025-01-25,S003,P0005,CUST-01771,3,1471.29
TXN-014470,2025-01-25,S003,P0006,CUST-01956,2,958.4
TXN-014471,2025-01-25,S003,P0007,CUST-00806,1,731.38
TXN-014472,2025-01-25,S003,P0009,CUST-00075,3,1415.01
TXN-014473,2025-01-25,S004,P0002,CUST-00820,1,95.04
TXN-014474,2025-01-25,S004,P0003,CUST-01585,1,630.99
TXN-014475,2025-01-25,S004,P0004,CUST-00207,1,312.32
TXN-014476,2025-01-25,S004,P0007,CUST-01756,1,731.38
TXN-014477,2025-01-25,S004,P0008,CUST-01996,1,453.51
TXN-014478,2025-01-25,S004,P0009,CUST-00804,1,471.67
TXN-014479,2025-01-25,S005,P0001,CUST-00202,3,810.9000000000001
TXN-014480,2025-01-25,S005,P0004,CUST-00650,1,312.32
TXN-014481,2025-01-25,S005,P0005,CUST-00546,4,1961.72
TXN-014482,2025-01-25,S005,P0007,CUST-01781,1,731.38
TXN-014483,2025-01-25,S005,P0008,CUST-00212,3,1360.53
TXN-014484,2025-01-25,S005,P0009,CUST-01199,2,943.34
TXN-014485,2025-01-25,S005,P0010,CUST-00734,1,413.1
TXN-014486,2025-01-26,S001,P0001,CUST-01521,2,540.6
TXN-014487,2025-01-26,S001,P0002,CUST-00229,3,285.12
TXN-014488,2025-01-26,S001,P0004,CUST-00639,2,624.64
TXN-014489,2025-01-26,S001,P0006,CUST-00977,1,479.2
TXN-014490,2025-01-26,S001,P0007,CUST-01516,1,731.38
TXN-014491,2025-01-26,S001,P0009,CUST-00271,4,1886.68
TXN-014492,2025-01-26,S002,P0001,CUST-00538,2,540.6
TXN-014493,2025-01-26,S002,P0002,CUST-01289,3,285.12
TXN-014494,2025-01-26,S002,P0004,CUST-00147,2,624.64
TXN-014495,2025-01-26,S002,P0005,CUST-00866,1,490.43
TXN-014496,2025-01-26,S002,P0006,CUST-00792,1,479.2
TXN-014497,2025-01-26,S002,P0010,CUST-01637,4,1652.4
TXN-014498,2025-01-26,S003,P0001,CUST-01335,3,810.9000000000001
TXN-014499,2025-01-26,S003,P0002,CUST-01558,2,190.08
TXN-014500,2025-01-26,S003,P0003,CUST-01772,1,630.99
TXN-014501,2025-01-26,S003,P0005,CUST-01317,4,1961.72
TXN-014502,2025-01-26,S003,P0006,CUST-01432,1,479.2
TXN-014503,2025-01-26,S003,P0008,CUST-01345,2,907.02
TXN-014504,2025-01-26,S003,P0009,CUST-01050,2,943.34
TXN-014505,2025-01-26,S003,P0010,CUST-01899,4,1652.4
TXN-014506,2025-01-26,S004,P0001,CUST-00139,1,270.3
TXN-014507,2025-01-26,S004,P0002,CUST-01780,2,190.08
TXN-014508,2025-01-26,S004,P0004,CUST-00723,2,624.64
TXN-014509,2025-01-26,S004,P0006,CUST-01194,1,479.2
TXN-014510,2025-01-26,S004,P0007,CUST-00323,1,731.38
TXN-014511,2025-01-26,S004,P0009,CUST-00380,2,943.34
TXN-014512,2025-01-26,S004,P0010,CUST-01271,1,413.1
TXN-014513,2025-01-26,S005,P0002,CUST-01679,1,95.04
TXN-014514,2025-01-26,S005,P0003,CUST-01733,2,1261.98
TXN-014515,2025-01-26,S005,P0004,CUST-00349,3,936.96
TXN-014516,2025-01-26,S005,P0005,CUST-01545,2,980.86
TXN-014517,2025-01-26,S005,P0006,CUST-00583,1,479.2
TXN-014518,2025-01-26,S005,P0007,CUST-01358,2,1462.76
TXN-014519,2025-01-26,S005,P0008,CUST-00735,2,907.02
TXN-014520,2025-01-26,S005,P0009,CUST-00527,1,471.67
TXN-014521,2025-01-26,S005,P0010,CUST-00307,1,413.1
TXN-014522,2025-01-27,S001,P0001,CUST-00088,2,540.6
TXN-014523,2025-01-27,S001,P0002,CUST-01070,1,95.04
TXN-014524,2025-01-27,S001,P0005,CUST-00783,3,1471.29
TXN-014525,2025-01-27,S001,P0006,CUST-00977,1,479.2
TXN-014526,2025-01-27,S001,P0007,CUST-00053,2,1462.76
TXN-014527,2025-01-27,S002,P0001,CUST-01202,1,270.3
TXN-014528,2025-01-27,S002,P0002,CUST-01188,4,380.16
TXN-014529,2025-01-27,S002,P0003,CUST-00780,3,1892.97
TXN-014530,2025-01-27,S002,P0004,CUST-01918,1,312.32
TXN-014531,2025-01-27,S002,P0005,CUST-01076,8,3923.44
TXN-014532,2025-01-27,S002,P0008,CUST-01772,4,1814.04
TXN-014533,2025-01-27,S002,P0009,CUST-00112,2,943.34
TXN-014534,2025-01-27,S003,P0004,CUST-00081,4,1249.28
TXN-014535,2025-01-27,S003,P0005,CUST-01784,2,980.86
TXN-014536,2025-01-27,S003,P0008,CUST-01706,6,2721.06
TXN-014537,2025-01-27,S003,P0010,CUST-01337,1,413.1
TXN-014538,2025-01-27,S004,P0001,CUST-00719,3,810.9000000000001
TXN-014539,2025-01-27,S004,P0002,CUST-01619,1,95.04
TXN-014540,2025-01-27,S004,P0003,CUST-00037,2,1261.98
TXN-014541,2025-01-27,S004,P0004,CUST-01376,6,1873.92
TXN-014542,2025-01-27,S004,P0005,CUST-01566,3,1471.29
TXN-014543,2025-01-27,S004,P0008,CUST-01466,1,453.51
TXN-014544,2025-01-27,S004,P0009,CUST-01070,3,1415.01
TXN-014545,2025-01-27,S004,P0010,CUST-00205,1,413.1
TXN-014546,2025-01-27,S005,P0001,CUST-01730,4,1081.2
TXN-014547,2025-01-27,S005,P0002,CUST-01122,2,190.08
TXN-014548,2025-01-27,S005,P0003,CUST-00504,1,630.99
TXN-014549,2025-01-27,S005,P0005,CUST-00347,2,980.86
TXN-014550,2025-01-27,S005,P0006,CUST-01488,1,479.2
TXN-014551,2025-01-27,S005,P0007,CUST-01411,2,1462.76
TXN-014552,2025-01-27,S005,P0008,CUST-00622,1,453.51
TXN-014553,2025-01-27,S005,P0009,CUST-01273,2,943.34
TXN-014554,2025-01-27,S005,P0010,CUST-01021,1,413.1
TXN-014555,2025-01-28,S001,P0001,CUST-00882,3,810.9000000000001
TXN-014556,2025-01-28,S001,P0002,CUST-01221,2,190.08
TXN-014557,2025-01-28,S001,P0003,CUST-00419,2,1261.98
TXN-014558,2025-01-28,S001,P0005,CUST-01366,2,980.86
TXN-014559,2025-01-28,S001,P0007,CUST-00530,1,731.38
TXN-014560,2025-01-28,S001,P0008,CUST-01636,1,453.51
TXN-014561,2025-01-28,S001,P0009,CUST-00350,2,943.34
TXN-014562,2025-01-28,S001,P0010,CUST-00334,1,413.1
TXN-014563,2025-01-28,S002,P0001,CUST-01595,1,270.3
TXN-014564,2025-01-28,S002,P0002,CUST-00440,1,95.04
TXN-014565,2025-01-28,S002,P0003,CUST-01219,1,630.99
TXN-014566,2025-01-28,S002,P0004,CUST-01212,3,936.96
TXN-014567,2025-01-28,S002,P0005,CUST-01179,4,1961.72
TXN-014568,2025-01-28,S002,P0007,CUST-00376,1,731.38
TXN-014569,2025-01-28,S002,P0008,CUST-01580,2,907.02
TXN-014570,2025-01-28,S002,P0010,CUST-00261,2,826.2
TXN-014571,2025-01-28,S003,P0001,CUST-01875,3,810.9000000000001
TXN-014572,2025-01-28,S003,P0002,CUST-01251,2,190.08
TXN-014573,2025-01-28,S003,P0005,CUST-00200,1,490.43
TXN-014574,2025-01-28,S003,P0006,CUST-00177,3,1437.6
TXN-014575,2025-01-28,S003,P0007,CUST-01443,1,731.38
TXN-014576,2025-01-28,S003,P0008,CUST-01960,2,907.02
TXN-014577,2025-01-28,S003,P0009,CUST-01886,2,943.34
TXN-014578,2025-01-28,S004,P0002,CUST-00422,1,95.04
TXN-014579,2025-01-28,S004,P0003,CUST-00855,1,630.99
TXN-014580,2025-01-28,S004,P0004,CUST-01813,2,624.64
TXN-014581,2025-01-28,S004,P0005,CUST-01835,2,980.86
TXN-014582,2025-01-28,S004,P0008,CUST-01211,1,453.51
TXN-014583,2025-01-28,S005,P0001,CUST-00813,2,540.6
TXN-014584,2025-01-28,S005,P0002,CUST-01196,1,95.04
TXN-014585,2025-01-28,S005,P0003,CUST-00554,1,630.99
TXN-014586,2025-01-28,S005,P0005,CUST-00149,5,2452.15
TXN-014587,2025-01-28,S005,P0006,CUST-01955,1,479.2
TXN-014588,2025-01-28,S005,P0008,CUST-00730,1,453.51
TXN-014589,2025-01-28,S005,P0009,CUST-00984,2,943.34
TXN-014590,2025-01-28,S005,P0010,CUST-01989,1,413.1
TXN-014591,2025-01-29,S001,P0001,CUST-00921,2,540.6
TXN-014592,2025-01-29,S001,P0002,CUST-01699,2,190.08
TXN-014593,2025-01-29,S001,P0003,CUST-00682,2,1261.98
TXN-014594,2025-01-29,S001,P0004,CUST-00431,1,312.32
TXN-014595,2025-01-29,S001,P0005,CUST-01261,1,490.43
TXN-014596,2025-01-29,S001,P0008,CUST-00255,2,907.02
TXN-014597,2025-01-29,S001,P0009,CUST-00090,1,471.67
TXN-014598,2025-01-29,S001,P0010,CUST-01648,1,413.1
TXN-014599,2025-01-29,S002,P0001,CUST-01525,2,540.6
TXN-014600,2025-01-29,S002,P0002,CUST-00722,4,380.16
TXN-014601,2025-01-29,S002,P0005,CUST-00461,2,980.86
TXN-014602,2025-01-29,S002,P0007,CUST-00583,2,1462.76
TXN-014603,2025-01-29,S003,P0001,CUST-00714,4,1081.2
TXN-014604,2025-01-29,S003,P0002,CUST-01083,3,285.12
TXN-014605,2025-01-29,S003,P0003,CUST-01364,1,630.99
TXN-014606,2025-01-29,S003,P0004,CUST-01287,1,312.32
TXN-014607,2025-01-29,S003,P0005,CUST-01143,1,490.43
TXN-014608,2025-01-29,S003,P0006,CUST-01689,2,958.4
TXN-014609,2025-01-29,S003,P0008,CUST-01363,1,453.51
TXN-014610,2025-01-29,S004,P0001,CUST-01313,3,810.9000000000001
TXN-014611,2025-01-29,S004,P0002,CUST-00998,2,190.08
TXN-014612,2025-01-29,S004,P0003,CUST-00698,1,630.99
TXN-014613,2025-01-29,S004,P0004,CUST-01994,3,936.96
TXN-014614,2025-01-29,S004,P0006,CUST-00091,1,479.2
TXN-014615,2025-01-29,S004,P0008,CUST-01911,2,907.02
TXN-014616,2025-01-29,S004,P0009,CUST-00244,1,471.67
TXN-014617,2025-01-29,S004,P0010,CUST-01201,2,826.2
TXN-014618,2025-01-29,S005,P0001,CUST-00867,2,540.6
TXN-014619,2025-01-29,S005,P0002,CUST-00374,3,285.12
TXN-014620,2025-01-29,S005,P0005,CUST-01962,2,980.86
TXN-014621,2025-01-29,S005,P0006,CUST-00175,1,479.2
TXN-014622,2025-01-29,S005,P0007,CUST-01861,1,731.38
TXN-014623,2025-01-29,S005,P0008,CUST-00747,2,907.02
TXN-014624,2025-01-29,S005,P0009,CUST-01552,2,943.34
TXN-014625,2025-01-29,S005,P0010,CUST-00234,2,826.2
TXN-014626,2025-01-30,S001,P0001,CUST-00873,4,1081.2
TXN-014627,2025-01-30,S001,P0002,CUST-01573,2,190.08
TXN-014628,2025-01-30,S001,P0003,CUST-01093,1,630.99
TXN-014629,2025-01-30,S001,P0004,CUST-00197,2,624.64
TXN-014630,2025-01-30,S001,P0005,CUST-01682,1,490.43
TXN-014631,2025-01-30,S001,P0007,CUST-00749,1,731.38
TXN-014632,2025-01-30,S001,P0008,CUST-00944,3,1360.53
TXN-014633,2025-01-30,S002,P0001,CUST-00393,1,270.3
TXN-014634,2025-01-30,S002,P0002,CUST-00491,2,190.08
TXN-014635,2025-01-30,S002,P0003,CUST-00166,1,630.99
TXN-014636,2025-01-30,S002,P0007,CUST-01882,2,1462.76
TXN-014637,2025-01-30,S002,P0008,CUST-00570,2,907.02
TXN-014638,2025-01-30,S002,P0009,CUST-00330,1,471.67
TXN-014639,2025-01-30,S002,P0010,CUST-01494,4,1652.4
TXN-014640,2025-01-30,S003,P0001,CUST-00761,2,540.6
TXN-014641,2025-01-30,S003,P0002,CUST-00665,1,95.04
TXN-014642,2025-01-30,S003,P0005,CUST-01938,6,2942.58
TXN-014643,2025-01-30,S003,P0008,CUST-00679,1,453.51
TXN-014644,2025-01-30,S004,P0001,CUST-01107,2,540.6
TXN-014645,2025-01-30,S004,P0002,CUST-00820,2,190.08
TXN-014646,2025-01-30,S004,P0005,CUST-01227,2,980.86
TXN-014647,2025-01-30,S004,P0006,CUST-01278,1,479.2
TXN-014648,2025-01-30,S004,P0007,CUST-00872,1,731.38
TXN-014649,2025-01-30,S004,P0008,CUST-00727,1,453.51
TXN-014650,2025-01-30,S004,P0009,CUST-00056,2,943.34
TXN-014651,2025-01-30,S004,P0010,CUST-01221,1,413.1
TXN-014652,2025-01-30,S005,P0002,CUST-00474,2,190.08
TXN-014653,2025-01-30,S005,P0003,CUST-01171,2,1261.98
TXN-014654,2025-01-30,S005,P0004,CUST-00089,1,312.32
TXN-014655,2025-01-30,S005,P0006,CUST-01158,1,479.2
TXN-014656,2025-01-30,S005,P0007,CUST-01438,1,731.38
TXN-014657,2025-01-30,S005,P0008,CUST-00781,2,907.02
TXN-014658,2025-01-30,S005,P0009,CUST-01332,3,1415.01
TXN-014659,2025-01-30,S005,P0010,CUST-01314,1,413.1
TXN-014660,2025-01-31,S001,P0001,CUST-00304,1,270.3
TXN-014661,2025-01-31,S001,P0002,CUST-00157,4,380.16
TXN-014662,2025-01-31,S001,P0003,CUST-01533,2,1261.98
TXN-014663,2025-01-31,S001,P0004,CUST-00215,1,312.32
TXN-014664,2025-01-31,S001,P0005,CUST-01623,3,1471.29
TXN-014665,2025-01-31,S001,P0009,CUST-01285,2,943.34
TXN-014666,2025-01-31,S001,P0010,CUST-00131,3,1239.3000000000002
TXN-014667,2025-01-31,S002,P0001,CUST-00913,1,270.3
TXN-014668,2025-01-31,S002,P0002,CUST-00686,1,95.04
TXN-014669,2025-01-31,S002,P0003,CUST-01421,1,630.99
TXN-014670,2025-01-31,S002,P0004,CUST-00348,1,312.32
TXN-014671,2025-01-31,S002,P0005,CUST-00918,3,1471.29
TXN-014672,2025-01-31,S002,P0006,CUST-00105,1,479.2
TXN-014673,2025-01-31,S002,P0008,CUST-00096,2,907.02
TXN-014674,2025-01-31,S002,P0009,CUST-00807,1,471.67
TXN-014675,2025-01-31,S003,P0001,CUST-00475,2,540.6
TXN-014676,2025-01-31,S003,P0004,CUST-00845,3,936.96
TXN-014677,2025-01-31,S003,P0005,CUST-00698,1,490.43
TXN-014678,2025-01-31,S003,P0007,CUST-00508,1,731.38
TXN-014679,2025-01-31,S003,P0008,CUST-00098,2,907.02
TXN-014680,2025-01-31,S003,P0009,CUST-00264,3,1415.01
TXN-014681,2025-01-31,S003,P0010,CUST-00635,2,826.2
TXN-014682,2025-01-31,S004,P0002,CUST-01532,1,95.04
TXN-014683,2025-01-31,S004,P0004,CUST-01636,2,624.64
TXN-014684,2025-01-31,S004,P0007,CUST-01252,1,731.38
TXN-014685,2025-01-31,S004,P0008,CUST-01126,1,453.51
TXN-014686,2025-01-31,S004,P0009,CUST-01814,1,471.67
TXN-014687,2025-01-31,S004,P0010,CUST-00715,2,826.2
TXN-014688,2025-01-31,S005,P0003,CUST-00622,1,630.99
TXN-014689,2025-01-31,S005,P0004,CUST-01368,4,1249.28
TXN-014690,2025-01-31,S005,P0005,CUST-01980,2,980.86
TXN-014691,2025-01-31,S005,P0006,CUST-00137,3,1437.6
TXN-014692,2025-01-31,S005,P0007,CUST-00695,1,731.38
TXN-014693,2025-01-31,S005,P0008,CUST-01422,1,453.51
TXN-014694,2025-01-31,S005,P0009,CUST-01618,1,471.67
TXN-014695,2025-02-01,S001,P0002,CUST-00796,1,95.04
TXN-014696,2025-02-01,S001,P0003,CUST-01146,1,630.99
TXN-014697,2025-02-01,S001,P0004,CUST-01962,3,936.96
TXN-014698,2025-02-01,S001,P0005,CUST-01822,3,1471.29
TXN-014699,2025-02-01,S001,P0006,CUST-00204,1,479.2
TXN-014700,2025-02-01,S001,P0008,CUST-01459,2,907.02
TXN-014701,2025-02-01,S001,P0009,CUST-00641,1,471.67
TXN-014702,2025-02-01,S001,P0010,CUST-00421,4,1652.4
TXN-014703,2025-02-01,S002,P0001,CUST-00411,1,270.3
TXN-014704,2025-02-01,S002,P0002,CUST-01351,2,190.08
TXN-014705,2025-02-01,S002,P0003,CUST-00973,2,1261.98
TXN-014706,2025-02-01,S002,P0005,CUST-00712,5,2452.15
TXN-014707,2025-02-01,S002,P0008,CUST-01637,2,907.02
TXN-014708,2025-02-01,S002,P0009,CUST-01623,2,943.34
TXN-014709,2025-02-01,S002,P0010,CUST-00257,1,413.1
TXN-014710,2025-02-01,S003,P0002,CUST-01432,3,285.12
TXN-014711,2025-02-01,S003,P0003,CUST-00389,1,630.99
TXN-014712,2025-02-01,S003,P0004,CUST-01724,1,312.32
TXN-014713,2025-02-01,S003,P0005,CUST-01926,2,980.86
TXN-014714,2025-02-01,S003,P0006,CUST-01777,2,958.4
TXN-014715,2025-02-01,S003,P0007,CUST-01646,1,731.38
TXN-014716,2025-02-01,S003,P0008,CUST-00793,1,453.51
TXN-014717,2025-02-01,S004,P0001,CUST-01685,2,540.6
TXN-014718,2025-02-01,S004,P0002,CUST-01058,1,95.04
TXN-014719,2025-02-01,S004,P0003,CUST-00727,2,1261.98
TXN-014720,2025-02-01,S004,P0004,CUST-01602,1,312.32
TXN-014721,2025-02-01,S004,P0005,CUST-01121,5,2452.15
TXN-014722,2025-02-01,S004,P0008,CUST-01023,2,907.02
TXN-014723,2025-02-01,S004,P0009,CUST-01784,1,471.67
TXN-014724,2025-02-01,S004,P0010,CUST-00555,2,826.2
TXN-014725,2025-02-01,S005,P0001,CUST-00275,3,810.9000000000001
TXN-014726,2025-02-01,S005,P0002,CUST-01432,1,95.04
TXN-014727,2025-02-01,S005,P0003,CUST-01171,1,630.99
TXN-014728,2025-02-01,S005,P0005,CUST-01457,5,2452.15
TXN-014729,2025-02-01,S005,P0007,CUST-00953,2,1462.76
TXN-014730,2025-02-01,S005,P0008,CUST-00191,2,907.02
TXN-014731,2025-02-01,S005,P0009,CUST-00434,2,943.34
TXN-014732,2025-02-01,S005,P0010,CUST-00376,2,826.2
TXN-014733,2025-02-02,S001,P0001,CUST-00783,2,540.6
TXN-014734,2025-02-02,S001,P0003,CUST-00656,1,630.99
TXN-014735,2025-02-02,S001,P0005,CUST-00135,2,980.86
TXN-014736,2025-02-02,S001,P0007,CUST-00503,1,731.38
TXN-014737,2025-02-02,S002,P0001,CUST-01213,1,270.3
TXN-014738,2025-02-02,S002,P0002,CUST-01984,4,380.16
TXN-014739,2025-02-02,S002,P0003,CUST-00847,1,630.99
TXN-014740,2025-02-02,S002,P0004,CUST-01984,4,1249.28
TXN-014741,2025-02-02,S002,P0005,CUST-00816,1,490.43
TXN-014742,2025-02-02,S002,P0008,CUST-01219,1,453.51
TXN-014743,2025-02-02,S002,P0010,CUST-01756,1,413.1
TXN-014744,2025-02-02,S003,P0001,CUST-01817,1,270.3
TXN-014745,2025-02-02,S003,P0003,CUST-00878,3,1892.97
TXN-014746,2025-02-02,S003,P0006,CUST-01705,1,479.2
TXN-014747,2025-02-02,S003,P0007,CUST-00828,2,1462.76
TXN-014748,2025-02-02,S003,P0008,CUST-00398,1,453.51
TXN-014749,2025-02-02,S003,P0009,CUST-01580,2,943.34
TXN-014750,2025-02-02,S003,P0010,CUST-01594,2,826.2
TXN-014751,2025-02-02,S004,P0001,CUST-00562,2,540.6
TXN-014752,2025-02-02,S004,P0003,CUST-00654,1,630.99
TXN-014753,2025-02-02,S004,P0004,CUST-01586,2,624.64
TXN-014754,2025-02-02,S004,P0005,CUST-01698,2,980.86
TXN-014755,2025-02-02,S004,P0006,CUST-01175,2,958.4
TXN-014756,2025-02-02,S004,P0007,CUST-01978,1,731.38
TXN-014757,2025-02-02,S004,P0009,CUST-00980,2,943.34
TXN-014758,2025-02-02,S004,P0010,CUST-01033,2,826.2
TXN-014759,2025-02-02,S005,P0001,CUST-00540,1,270.3
TXN-014760,2025-02-02,S005,P0002,CUST-01003,1,95.04
TXN-014761,2025-02-02,S005,P0004,CUST-00712,1,312.32
TXN-014762,2025-02-02,S005,P0005,CUST-00306,5,2452.15
TXN-014763,2025-02-02,S005,P0006,CUST-00659,2,958.4
TXN-014764,2025-02-02,S005,P0008,CUST-01706,1,453.51
TXN-014765,2025-02-02,S005,P0009,CUST-01026,5,2358.35
TXN-014766,2025-02-02,S005,P0010,CUST-00251,2,826.2
TXN-014767,2025-02-03,S001,P0001,CUST-00643,1,270.3
TXN-014768,2025-02-03,S001,P0002,CUST-01919,3,285.12
TXN-014769,2025-02-03,S001,P0003,CUST-00371,2,1261.98
TXN-014770,2025-02-03,S001,P0005,CUST-00706,2,980.86
TXN-014771,2025-02-03,S001,P0006,CUST-01322,2,958.4
TXN-014772,2025-02-03,S001,P0007,CUST-01127,1,731.38
TXN-014773,2025-02-03,S001,P0008,CUST-01386,1,453.51
TXN-014774,2025-02-03,S001,P0009,CUST-00238,1,471.67
TXN-014775,2025-02-03,S001,P0010,CUST-00816,3,1239.3000000000002
TXN-014776,2025-02-03,S002,P0001,CUST-01215,2,540.6
TXN-014777,2025-02-03,S002,P0002,CUST-01427,1,95.04
TXN-014778,2025-02-03,S002,P0003,CUST-01552,1,630.99
TXN-014779,2025-02-03,S002,P0004,CUST-01880,2,624.64
TXN-014780,2025-02-03,S002,P0005,CUST-01321,3,1471.29
TXN-014781,2025-02-03,S002,P0006,CUST-00280,1,479.2
TXN-014782,2025-02-03,S002,P0007,CUST-01997,1,731.38
TXN-014783,2025-02-03,S002,P0008,CUST-01293,3,1360.53
TXN-014784,2025-02-03,S002,P0009,CUST-00013,2,943.34
TXN-014785,2025-02-03,S002,P0010,CUST-00738,3,1239.3000000000002
TXN-014786,2025-02-03,S003,P0001,CUST-00540,4,1081.2
TXN-014787,2025-02-03,S003,P0002,CUST-01172,1,95.04
TXN-014788,2025-02-03,S003,P0003,CUST-00503,1,630.99
TXN-014789,2025-02-03,S003,P0004,CUST-00113,1,312.32
TXN-014790,2025-02-03,S003,P0005,CUST-01693,2,980.86
TXN-014791,2025-02-03,S003,P0007,CUST-01215,3,2194.14
TXN-014792,2025-02-03,S003,P0009,CUST-00744,3,1415.01
TXN-014793,2025-02-03,S003,P0010,CUST-01506,1,413.1
TXN-014794,2025-02-03,S004,P0001,CUST-00166,1,270.3
TXN-014795,2025-02-03,S004,P0002,CUST-00224,4,380.16
TXN-014796,2025-02-03,S004,P0003,CUST-00517,1,630.99
TXN-014797,2025-02-03,S004,P0004,CUST-01721,2,624.64
TXN-014798,2025-02-03,S004,P0007,CUST-00606,3,2194.14
TXN-014799,2025-02-03,S004,P0008,CUST-00763,1,453.51
TXN-014800,2025-02-03,S004,P0009,CUST-00719,1,471.67
TXN-014801,2025-02-03,S004,P0010,CUST-00306,2,826.2
TXN-014802,2025-02-03,S005,P0002,CUST-01945,3,285.12
TXN-014803,2025-02-03,S005,P0003,CUST-00829,1,630.99
TXN-014804,2025-02-03,S005,P0004,CUST-00603,1,312.32
TXN-014805,2025-02-03,S005,P0005,CUST-01652,6,2942.58
TXN-014806,2025-02-03,S005,P0006,CUST-01723,2,958.4
TXN-014807,2025-02-03,S005,P0008,CUST-01903,1,453.51
TXN-014808,2025-02-04,S001,P0001,CUST-01733,1,270.3
TXN-014809,2025-02-04,S001,P0002,CUST-00086,1,95.04
TXN-014810,2025-02-04,S001,P0003,CUST-00427,1,630.99
TXN-014811,2025-02-04,S001,P0005,CUST-00261,1,490.43
TXN-014812,2025-02-04,S001,P0006,CUST-00155,1,479.2
TXN-014813,2025-02-04,S001,P0007,CUST-00807,2,1462.76
TXN-014814,2025-02-04,S001,P0008,CUST-01890,1,453.51
TXN-014815,2025-02-04,S001,P0010,CUST-01162,2,826.2
TXN-014816,2025-02-04,S002,P0001,CUST-01245,1,270.3
TXN-014817,2025-02-04,S002,P0002,CUST-01662,1,95.04
TXN-014818,2025-02-04,S002,P0004,CUST-00103,1,312.32
TXN-014819,2025-02-04,S002,P0005,CUST-01170,5,2452.15
TXN-014820,2025-02-04,S002,P0007,CUST-00713,3,2194.14
TXN-014821,2025-02-04,S002,P0008,CUST-00411,1,453.51
TXN-014822,2025-02-04,S002,P0009,CUST-01613,5,2358.35
TXN-014823,2025-02-04,S002,P0010,CUST-01919,1,413.1
TXN-014824,2025-02-04,S003,P0001,CUST-01236,1,270.3
TXN-014825,2025-02-04,S003,P0002,CUST-01579,1,95.04
TXN-014826,2025-02-04,S003,P0003,CUST-01221,1,630.99
TXN-014827,2025-02-04,S003,P0007,CUST-01332,1,731.38
TXN-014828,2025-02-04,S003,P0008,CUST-01125,3,1360.53
TXN-014829,2025-02-04,S003,P0010,CUST-01479,1,413.1
TXN-014830,2025-02-04,S004,P0001,CUST-00863,3,810.9000000000001
TXN-014831,2025-02-04,S004,P0003,CUST-01186,1,630.99
TXN-014832,2025-02-04,S004,P0005,CUST-00095,2,980.86
TXN-014833,2025-02-04,S004,P0007,CUST-01984,2,1462.76
TXN-014834,2025-02-04,S004,P0008,CUST-00850,1,453.51
TXN-014835,2025-02-04,S004,P0009,CUST-01580,3,1415.01
TXN-014836,2025-02-04,S004,P0010,CUST-00783,3,1239.3000000000002
TXN-014837,2025-02-04,S005,P0001,CUST-01895,1,270.3
TXN-014838,2025-02-04,S005,P0002,CUST-01381,1,95.04
TXN-014839,2025-02-04,S005,P0004,CUST-00793,2,624.64
TXN-014840,2025-02-04,S005,P0005,CUST-01349,1,490.43
TXN-014841,2025-02-04,S005,P0008,CUST-01685,2,907.02
TXN-014842,2025-02-04,S005,P0009,CUST-00566,2,943.34
TXN-014843,2025-02-05,S001,P0002,CUST-01877,4,380.16
TXN-014844,2025-02-05,S001,P0003,CUST-00072,1,630.99
TXN-014845,2025-02-05,S001,P0007,CUST-01496,4,2925.52
TXN-014846,2025-02-05,S001,P0008,CUST-00664,1,453.51
TXN-014847,2025-02-05,S001,P0009,CUST-00825,1,471.67
TXN-014848,2025-02-05,S002,P0001,CUST-01792,1,270.3
TXN-014849,2025-02-05,S002,P0002,CUST-00419,3,285.12
TXN-014850,2025-02-05,S002,P0003,CUST-01795,1,630.99
TXN-014851,2025-02-05,S002,P0005,CUST-01617,2,980.86
TXN-014852,2025-02-05,S002,P0006,CUST-01376,1,479.2
TXN-014853,2025-02-05,S002,P0008,CUST-00227,2,907.02
TXN-014854,2025-02-05,S002,P0009,CUST-01384,2,943.34
TXN-014855,2025-02-05,S002,P0010,CUST-01668,1,413.1
TXN-014856,2025-02-05,S003,P0001,CUST-01538,1,270.3
TXN-014857,2025-02-05,S003,P0002,CUST-00503,3,285.12
TXN-014858,2025-02-05,S003,P0004,CUST-00798,1,312.32
TXN-014859,2025-02-05,S003,P0005,CUST-01031,1,490.43
TXN-014860,2025-02-05,S003,P0006,CUST-01742,1,479.2
TXN-014861,2025-02-05,S003,P0007,CUST-01369,2,1462.76
TXN-014862,2025-02-05,S003,P0008,CUST-01332,2,907.02
TXN-014863,2025-02-05,S003,P0010,CUST-00763,2,826.2
TXN-014864,2025-02-05,S004,P0001,CUST-00218,1,270.3
TXN-014865,2025-02-05,S004,P0002,CUST-00633,1,95.04
TXN-014866,2025-02-05,S004,P0004,CUST-00744,2,624.64
TXN-014867,2025-02-05,S004,P0005,CUST-01215,4,1961.72
TXN-014868,2025-02-05,S004,P0006,CUST-00616,1,479.2
TXN-014869,2025-02-05,S004,P0008,CUST-01616,1,453.51
